"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
13727,40725,http://www.alawar.com/download/PacRush.exe?id=1660,1,"",,Erro,2021-01-05 22:07:11,"",2019-01-21
13933,40525,http://www.nirsoft.net/utils/strun_setup.exe,1,"",,Erro,2021-01-05 22:07:11,"",
13934,40525,http://www.nirsoft.net/utils/strun.zip,1,"",,Erro,2021-01-05 22:07:11,"",
14467,40007,http://www.zealot-soft.com/download/cdripper.exe,1,"",,Erro,2021-01-05 22:07:09,"",
14574,39902,http://www.alawar.com/bitrix/redirect.php?event1=Download_arcade_Name&event2=10&event3=Froggy%27s%20Adventures&goto=%2Fdownload%2FFroggysAdventures.exe,1,"",,Erro,2021-01-05 22:07:08,"",2020-11-19
14989,39481,http://www.mvhollanda.com/aplicativos/completos/InstalaExtratoCompras.exe,1,"",,Erro,2021-01-05 22:07:08,"",
14990,39481,http://www.mvhollanda.com/InstalaExtratoCompras.exe,1,"",,Erro,2021-01-05 22:07:08,"",
15335,39137,http://www.spytechonline.com/Files/popupagent.zip,1,"",,Erro,2021-01-05 22:07:07,"",
15364,39111,http://www.ashampoo.com/internet/download/0037/ashampoo_movieshrinkburn_se.exe,1,"",,Erro,2021-01-05 22:07:07,"",
15365,39109,http://www.ashampoo.com/internet/download/0028/ashampoo_burnyadatacd_se.exe,1,"",,Erro,2021-01-05 22:07:07,"",
15393,39078,http://download.mihov.com/DPI2Pixel.exe,1,"",,Erro,2021-01-05 22:07:07,"",
15694,38782,http://www.lostpassword.com/demos/sc_demo.exe,1,"",,Erro,2021-01-05 22:07:05,"",
15924,38560,http://www.masoft.com.br/downloads/c_receber.zip,1,"",,Erro,2021-01-05 22:07:04,"",2021-01-05
16803,37681,http://arcadestudio.com/downloads/happy_farm_setup.exe,1,"",,Erro,2021-01-05 22:07:03,"",2020-10-05
16853,37627,http://download.freewarefiles.com/files/scramble_free.exe,1,"",,Erro,2021-01-05 22:07:03,"",
17233,37256,http://www.masoft.com.br/tibia/status.zip,1,"",,Erro,2021-01-05 22:07:02,"",
17875,36659,http://www.securitysupervisor.com/php_dir/download/SmartHTTPDebugger.exe,1,"",,Erro,2021-01-05 22:07:00,"",2020-07-09
17935,36606,https://store3.esellerate.net/dl/mPc63cVNFxBPz1R9wGEL/setupmytvtogo-v175px.exe,1,"",,Erro,2021-01-05 22:06:59,"",
17986,36554,http://download.freewarefiles.com/files/fvSplitter02.zip,1,"",,Erro,2021-01-05 22:06:59,"",
18130,36410,http://www.geocities.jp/unitconversion_download/Series-1.0.0.zip,1,"",,Erro,2021-01-05 22:06:59,"",
18603,35952,http://www.bercutfinland.com/files/BBC.zip,1,"",,Erro,2021-01-05 22:06:58,"",
19212,35382,http://www.analogx.com/files/sayiti.exe,1,"",,Erro,2021-01-05 22:06:56,"",2019-02-09
19350,35233,http://www.ashampoo.com/internet/download/0101/audiocdmp3studiosuite_se.exe,1,"",,Erro,2021-01-05 22:06:56,"",
19426,35163,http://www.analogx.com/files/scratchi.exe,1,"",,Erro,2021-01-05 22:06:56,"",2019-03-26
19475,35118,http://www.apostilasobjetiva.com.br/downloads/agteleccomp.exe,1,"",,Erro,2021-01-05 22:06:56,"",
20050,34485,http://www.zealotsoft.net/download/aviconverter.exe,1,"",,Erro,2021-01-05 22:06:55,"",
26010,18815,http://www.memdb.com/download/MemQuotationE.zip,1,"",,Erro,2021-01-05 22:06:35,"",2018-09-16
26474,18232,http://www.nch.com.au/notes/en.zip,1,"",,Erro,2021-01-05 22:06:34,"",2020-06-09
26529,18169,http://www.softcab.com/ftp/cidsaver.exe,1,"",,Erro,2021-01-05 22:06:34,"",
27069,16891,http://file.reallusion.com/itsmestd.exe,1,"",,Erro,2021-01-05 22:06:33,"",
