"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
7189,47198,http://img.dafont.com/dl/?f=ladybug_dings,1,"",,Erro,2021-01-05 22:07:28,"",2020-09-28
7322,47066,http://office.microsoft.com/download/file.aspx?AssetID=TC010186371046&Application=XL&Result=2&Version=8&CTT=71,1,"",,Erro,2021-01-05 22:07:28,"",2020-12-18
8381,46042,http://www.gapingwolf.com/downloads/Cloudburst_Demo_v103.exe,1,"",,Erro,2021-01-05 22:07:25,"",
8532,45901,http://www.free-codecs.com/CodecViewer_download.htm,1,"",,Erro,2021-01-05 22:07:25,"",
8723,45731,http://cid-84cb1b8031189c13.skydrive.live.com/browse.aspx/P%c3%bablico,1,"",,Erro,2021-01-05 22:07:25,"",
8749,45708,http://files.avast.com/files/u3/avastu3.exe,1,"",,Erro,2021-01-05 22:07:25,"",
8811,45654,http://www.sistemagratis.com.br/downloads/instalar_empresarial.exe,1,"",,Erro,2021-01-05 22:07:24,"",
9546,44940,http://www.emulator-zone.com/download.php/emulators/n64/ultrahle/ultrahle_1.1.0.zip,1,"",,Erro,2021-01-05 22:07:23,"",2020-12-05
10011,44463,http://p.download.uol.com.br/bestcars/carros/ssaver/Porsche_911_Turbo_BestCars.exe,1,"",,Erro,2021-01-05 22:07:21,"",2019-11-18
10182,44284,http://office.microsoft.com/download/file.aspx?AssetID=TC100343541046&Application=XL&Result=2&Version=9&CTT=71,1,"",,Erro,2021-01-05 22:07:21,"",
10184,44282,http://office.microsoft.com/download/file.aspx?AssetID=TC010219761046,1,"",,Erro,2021-01-05 22:07:21,"",
10242,44227,http://ak.exe.imgfarm.com/images/nocache/funwebproducts/2.2.60.4/ZwinkySetup2.2.60.4.ZJfox000.exe,1,"",,Erro,2021-01-05 22:07:21,"",2020-09-27
10258,44211,http://office.microsoft.com/download/file.aspx?AssetID=TC010469081046,1,"",,Erro,2021-01-05 22:07:21,"",
10955,43477,http://download.nullsoft.com/customize/component/2004/3/22/P/Explorer_Context_Menu.exe,1,"",,Erro,2021-01-05 22:07:19,"",
11232,43200,http://www.download-free-games.com/cgi-bin/track/go.cgi?MagicPlayhouse-dm.exe,1,"",,Erro,2021-01-05 22:07:19,"",2020-12-02
11260,43175,http://www.download-free-games.com/cgi-bin/track/go.cgi?LetsExploreFarmSetup-dm.exe,1,"",,Erro,2021-01-05 22:07:18,"",
