"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
214536,77272,http://marvelkids.marvel.com/games/black_widow,1,,,Erro,2021-01-05 22:03:43,"",2020-12-15
748119,110964,http://tracking.applift.com/aff_c?offer_id=4278&aff_id=2444,1,,,Erro,2021-01-05 22:02:10,"",
2631310,41796,http://www.audio4fun.com/download/dtparrot.exe,1,"",0,Erro,2021-01-05 22:00:33,"",2020-12-27
2643189,52651,http://static.lightwave3d.com/downloads/installers/lightwave_11-6/lightwave_11-6-1_win32_installer_20131220.zip,1,"",0,Erro,2021-01-05 21:59:25,"",2020-11-11
2666945,99619,http://www.goldenfrog.com/downloads/dumptruck/dumptruck.exe,1,"",0,Erro,2021-01-05 21:56:49,"",
2690567,67490,http://cdimage.ubuntu.com/edubuntu/releases/14.04.1/release/edubuntu-14.04.1-dvd-amd64.iso,14,,0,Erro,2021-01-05 21:54:06,"",2020-11-03
2853384,127216,http://tracking.applift.com/aff_c?offer_id=24245&aff_id=2444,1,,,Erro,2021-01-05 21:50:34,"",2020-12-03
2907798,38157,http://www.thegtaplace.com/downloads/gtasa/patches/SA_Euro_1.01_COLD.zip,1,,,Erro,2021-01-05 21:49:35,"",2021-01-05
213883,77141,http://marvelkids.marvel.com/games/iron_man~colon~_assault_on_aim,1,,,Erro,2021-01-05 22:03:43,"",2020-07-21
400024,101399,http://www.infinance.com.br/,1,,,Erro,2021-01-05 22:02:28,"",2020-01-24
401571,84262,http://community.whatsupgold.com/freetools/portscanner,1,,,Erro,2021-01-05 22:02:27,"",2020-12-05
402115,75906,http://ecraninternet.googlecode.com/files/ecran%20explorer.exe,1,,,Erro,2021-01-05 22:02:27,"",2020-06-28
402781,75696,http://www.technorms.com/windows-7-themes?did=123,1,,,Erro,2021-01-05 22:02:27,"",2020-06-06
404757,39095,http://www.gamescampus.com/download/cdn?GameNum=1&Url=http://onnetus.http.internapcdn.net/onnetus/Clients/ShotOnline_Downloader_ENG_130322.exe,1,,,Erro,2021-01-05 22:02:27,"",2020-08-04
405253,101957,http://yitien.r2games.com/,1,,,Erro,2021-01-05 22:02:27,"",2020-02-20
405987,76502,http://marvel.com/games/play/3/hulk_bad_altitude,1,,,Erro,2021-01-05 22:02:27,"",2020-10-23
406589,102167,http://www.hajapaciencia.com.br/,1,,,Erro,2021-01-05 22:02:27,"",2020-10-19
407983,101398,http://gazstone.com/downloads/OptiClean.exe,1,,,Erro,2021-01-05 22:02:26,"",2020-02-03
408540,53101,http://www.afterdawn.com/software/general/download.cfm/ie_collection?mirror_id=0&version_id=41779&software_id=1805&installer=1,1,,,Erro,2021-01-05 22:02:25,"",2020-12-18
408745,61045,http://download.mikogo4.com/mikogo.dmg,1,,,Erro,2021-01-05 22:02:25,"",2019-11-29
410680,102616,http://dclock.eu/ddnld.php?file=exe/stopwatch.exe,1,,,Erro,2021-01-05 22:02:25,"",2021-01-05
420055,48094,http://go2.wordpress.com/?id=725X1342&site=oldmcdonald.wordpress.com&url=http%3A%2F%2Fwww.filefront.com%2F16382513%2Faesetup2.5.exe&sref=http%3A%2F%2Foldmcdonald.wordpress.com%2F,1,"",,Erro,2021-01-05 22:02:25,"",
424570,54526,http://cdimage.ubuntu.com/kubuntu/releases/13.04/release/kubuntu-13.04-desktop-amd64.iso,14,,0,Erro,2021-01-05 22:02:25,"",
427005,102736,http://www.gta4-mods.com/script/lcpd-first-response-v095-rc2-f12141#download,1,,,Erro,2021-01-05 22:02:25,"",2020-12-14
427167,102727,http://www.beautyplus.com/,1,,,Erro,2021-01-05 22:02:25,"",2021-01-05
427703,59952,http://www.powersurgepub.com/products/iwisdom/downloads/iwisdom.dmg,1,,,Erro,2021-01-05 22:02:25,"",
428341,102884,http://www.seucondominio.com.br/,1,,,Erro,2021-01-05 22:02:24,"",
428682,102925,http://dragonbones.github.io/download_forwarding.html?download_url=downloads/dragonbones_v2.1.1.zip,1,,,Erro,2021-01-05 22:02:24,"",2021-01-04
429097,41941,http://www.powersurgepub.com/products/psrenamer/downloads/psrenamer.zip,1,,,Erro,2021-01-05 22:02:24,"",2020-11-11
429456,70458,http://taracque.hu/downloads/RaidCall_7.2.0_Mac.zip,1,,,Erro,2021-01-05 22:02:24,"",2020-01-29
430192,88423,http://www.chordwizard.com/get_cwss.aspx,1,,,Erro,2021-01-05 22:02:24,"",2020-04-14
431280,103181,http://imageshack.us/win/x64/,5,,0,Erro,2021-01-05 22:02:24,"",2019-10-16
431619,63009,http://saezuri.googlecode.com/files/Saezuri-1.0.0.air,1,,,Erro,2021-01-05 22:02:24,"",2019-07-22
431917,103254,http://www.neowin.net/forum/index.php?app=core&module=attach&section=attach&attach_id=332516,1,,,Erro,2021-01-05 22:02:24,"",2020-09-08
432911,103407,http://www.dplate.de/kensentme/kensentme.jnlp,1,,,Erro,2021-01-05 22:02:24,"",2019-02-27
435897,40761,http://marc.boullet.pagesperso-orange.fr/ext/allinonegest026.xpi,1,,,Erro,2021-01-05 22:02:23,"",
436891,103766,http://www.plaay.com.br,1,,,Erro,2021-01-05 22:02:23,"",2020-07-18
452816,103814,http://clippingmagic.com/,1,,,Erro,2021-01-05 22:02:23,"",2021-01-03
454340,104051,http://www.memofon.com/,1,,,Erro,2021-01-05 22:02:23,"",2019-10-13
455053,50828,http://pagesperso-orange.fr/tcfj/site/programmes/realbasic/Neuronyx_w.zip,1,,0,Erro,2021-01-05 22:02:22,"",2020-02-28
460372,78321,http://keepalivehd.codeplex.com/downloads/get/687310,1,,,Erro,2021-01-05 22:02:22,"",
492592,88285,http://www.picbackman.com/,1,,,Erro,2021-01-05 22:02:22,"",2019-12-14
493624,54189,http://addgadgets.com/download/All_CPU_Meter.zip,1,,,Erro,2021-01-05 22:02:21,"",2020-12-21
496272,104707,http://www.efreeconverter.com/,1,,,Erro,2021-01-05 22:02:21,"",2020-09-10
515942,104724,http://www.shacknews.com/file/35420/blacksoul-demo-10,1,,,Erro,2021-01-05 22:02:21,"",2020-06-06
2668422,105958,http://www.foolishit.com/download/duninstaller/,1,"",0,Erro,2021-01-05 21:56:39,"",2018-12-18
2610824,102355,http://www.orzeszek.org/files/orzeszek-timer-1.11.zip,1,,,Erro,2021-01-05 22:01:24,"",2020-11-11
2637399,49269,http://www.teeworlds.com/files/teeworlds-0.6.2-win32.zip,1,"",0,Erro,2021-01-05 22:00:00,"",2020-07-09
2658706,46907,http://download.mikogo4.com/mikogo-starter.exe,1,"",0,Erro,2021-01-05 21:57:44,"",2020-02-28
2660383,104576,http://www.martcode.com/softCopy/DesktopGmailWithOfflineSupportDemo.zip,1,"",0,Erro,2021-01-05 21:57:32,"",2020-08-03
2832136,87691,http://kashu-sd.co.jp/en/download/v4/usbenter_4.1.12.zip,1,"",0,Erro,2021-01-05 21:50:48,"",2020-10-09
2846507,145775,https://www.cylance.com/products-protect#popup1,1,,,Erro,2021-01-05 21:50:39,"",2020-06-30
