"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
122884,66061,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=ESD-WSMQ-EVAL,1,"",,Erro,2021-01-05 22:04:46,"",2020-03-20
122942,66049,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?S_PKG=CR7NRML&S_SRCID=RATLe-RADFULL-EVAL&source=RATLe-RADFULL-EVAL,1,"",,Erro,2021-01-05 22:04:46,"",2019-10-03
122949,66040,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?S_SRCID=ESD-SAMETIME&source=ESD-SAMETIME&S_TACT=105AGX01&S_CMP=HP,1,"",,Erro,2021-01-05 22:04:46,"",2020-02-05
122974,66041,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?S_SRCID=was60&source=was60&S_TACT=105AGX01&S_CMP=HP,1,"",,Erro,2021-01-05 22:04:46,"",2020-12-29
122975,66036,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=ESD-NTSDOMTRL&S_TACT=105AGX01&S_CMP=HP,1,"",,Erro,2021-01-05 22:04:46,"",2021-01-05
122977,66083,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?lang=en_US&source=wsced&S_TACT=105AGX01&S_CMP=HP,1,"",,Erro,2021-01-05 22:04:46,"",2020-09-21
123400,66087,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=RATLe-APPSCANDE-EVAL&S_TACT=105AGX01&S_CMP=HP,1,"",,Erro,2021-01-05 22:04:46,"",
123401,66094,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=RATLe-APPSCANSE-EVAL&S_TACT=105AGX01&S_CMP=HP,1,"",,Erro,2021-01-05 22:04:46,"",2020-07-22
123402,66082,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?pkgid=&S_SRCID=RATLe-RSASE-EVAL&source=RATLe-RSASE-EVAL&S_TACT=105AGX01&S_CMP=HP,1,"",,Erro,2021-01-05 22:04:46,"",2019-10-18
124073,66276,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=dw-dm-cognos8online&S_PKG=dm_ot_cognos8&S_CMP=dw,1,"",,Erro,2021-01-05 22:04:44,"",2019-11-28
124321,66296,https://www14.software.ibm.com/webapp/iwm/web/reg/signup.do?source=COGEXP-EVAL&S_PKG=CR9FGML,1,"",,Erro,2021-01-05 22:04:44,"",2019-12-05
124358,66300,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?lang=en_US&source=swg-dm-db297trial,1,"",,Erro,2021-01-05 22:04:44,"",2020-07-25
124360,66301,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?lang=en_US&source=swg-dm-db297trial,1,"",,Erro,2021-01-05 22:04:44,"",2020-07-25
124392,66303,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?pkgid=&S_SRCID=ESD-Mashup&source=ESD-Mashup,1,"",,Erro,2021-01-05 22:04:44,"",
124397,66308,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?packageId=com.ibm.rational.business.developer.v75.opt&S_PKG=dl&source=swg-iim-ws,1,"",,Erro,2021-01-05 22:04:44,"",2019-08-16
124578,66340,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?lang=en_US&source=swg-isw97trial&S_CMP=dw,1,"",,Erro,2021-01-05 22:04:44,"",
124579,66341,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?lang=en_US&source=swg-isw97trial&S_CMP=dw,1,"",,Erro,2021-01-05 22:04:44,"",
124797,66371,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?lang=en_US&source=swg-dsd12,1,"",,Erro,2021-01-05 22:04:44,"",2020-01-10
124798,66372,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?lang=en_US&source=swg-dsd12,1,"",,Erro,2021-01-05 22:04:44,"",2020-01-10
124810,66374,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=swg-dsa12&S_CMP=dw,1,"",,Erro,2021-01-05 22:04:44,"",2019-07-08
124811,66375,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=swg-dsa12&S_CMP=dw,1,"",,Erro,2021-01-05 22:04:44,"",2019-07-08
124823,66381,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=swg-iida,1,"",,Erro,2021-01-05 22:04:44,"",2020-10-04
124824,66382,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=swg-iida,1,"",,Erro,2021-01-05 22:04:44,"",2020-10-04
125036,66413,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?S_PKG=C16I3EN&S_SRCID=RATLe-TESTRT-EVAL&source=RATLe-TESTRT-EVAL,1,"",,Erro,2021-01-05 22:04:44,"",2020-03-02
125037,66413,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?S_PKG=C16I3EN&S_SRCID=RATLe-TESTRT-EVAL&source=RATLe-TESTRT-EVAL,1,"",,Erro,2021-01-05 22:04:44,"",2020-03-02
125407,66481,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=swg-iilogjdt86,1,"",,Erro,2021-01-05 22:04:44,"",2019-07-20
125408,66482,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=swg-iilogjdt86,1,"",,Erro,2021-01-05 22:04:44,"",2019-07-20
125409,66483,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=swg-iilogjdt86,1,"",,Erro,2021-01-05 22:04:44,"",2019-07-20
125429,66490,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=ESD-LProtectorTrials,1,"",,Erro,2021-01-05 22:04:44,"",2019-10-01
125430,66491,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=ESD-LProtectorTrials,1,"",,Erro,2021-01-05 22:04:44,"",2019-10-01
125501,66505,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?S_PKG=CR9PHML&S_SRCID=RATLe-DEVSYSZ-EVAL&source=RATLe-DEVSYSZ-EVAL,1,"",,Erro,2021-01-05 22:04:44,"",2019-07-23
125511,66506,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=RATLe-RPT-EVAL,1,"",,Erro,2021-01-05 22:04:44,"",2020-03-05
125512,66507,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=RATLe-RPT-EVAL,1,"",,Erro,2021-01-05 22:04:44,"",2020-03-05
125555,66518,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?S_PKG=CR13PNAww&S_SRCID=RATLe-REQUISITE-EVAL&source=RATLe-REQUISITE-EVAL,1,"",,Erro,2021-01-05 22:04:44,"",2020-01-10
125580,66527,https://www14.software.ibm.com/webapp/iwm/web/preLogin.do?source=RATLe-MODELER,1,"",,Erro,2021-01-05 22:04:44,"",2020-09-14
