"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
20232,34268,http://www.youngzsoft.net/cmailserver/cmailsetup.exe,1,"",,Erro,2021-01-05 22:06:54,"",2019-10-13
20238,34262,http://www.alcmidia.com.br/souweb/Alcmidia.zip,1,"",,Erro,2021-01-05 22:06:54,"",2018-09-17
20264,34234,http://www.hot3dgames.com/downloads/Bugix_Demo_v10_ArSt.exe,1,"",,Erro,2021-01-05 22:06:54,"",2020-07-06
20293,34195,http://www.behappydammit.com/mailcleanx.zip,1,"",,Erro,2021-01-05 22:06:54,"",
20319,34168,http://www.swquality.com.br/new/?page_id=132,1,"",,Erro,2021-01-05 22:06:54,"",
20327,34161,http://www.copaseticsoftware.com/download/WebActionSetup.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20329,34157,http://www.dbconsult.inf.br/downloads/vemdemos.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20361,34115,http://www.space-ewe.com/download/BudRedheadSetup.exe,1,"",,Erro,2021-01-05 22:06:54,"",2020-11-26
20396,34061,http://www.consir.com.br/verifica.php,1,"",,Erro,2021-01-05 22:06:54,"",
20407,34050,http://www.spartacus.com.br/instalaseemail.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20408,34049,http://www.3rsoft.com.br/opm/setupopm1.exe,1,"",,Erro,2021-01-05 22:06:54,"",2020-07-26
20431,33987,http://www.euditech.com/downloads/kbdemo.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20449,33911,http://www.tropsoft.com/winvestigator.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20458,33882,http://www.identafone.com/software/idfonpro.zip,1,"",,Erro,2021-01-05 22:06:54,"",2018-12-23
20495,33781,http://www.juriksoft.net/files/JSProxyProvider.zip,1,"",,Erro,2021-01-05 22:06:54,"",2020-05-10
20529,33692,http://dynotech.com/FILES/order32.exe,1,"",,Erro,2021-01-05 22:06:54,"",2019-11-29
20537,33652,http://precharge.com/bin/files/mirror1/setup.exe,1,"",,Erro,2021-01-05 22:06:54,"",2018-11-20
20542,33629,http://avral.com/uc/urlch.exe,1,"",,Erro,2021-01-05 22:06:54,"",2020-09-12
20558,33550,http://www.helloeuro.com/download/HelloEUROSetup.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20568,33490,http://www.traction-software.co.uk/downloads/MusiCat.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20572,33474,http://www.jsoftconsulting.com/download/ca293020.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20573,33473,http://www.syncsoft.com.br/downloads/pegaflash.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20581,33409,http://www.medlin.com/Medlin32.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20624,33283,http://ardownload.adobe.com/pub/adobe/reader/win/6.x/6.0/ptb/AdbeRdr60_DLM_ptb.exe,1,"",,Erro,2021-01-05 22:06:54,"",
20635,33217,http://objectplanet.com/Software/TabbedPanel_eval_dghj34/TabbedPanel_eval.zip,1,"",,Erro,2021-01-05 22:06:54,"",
20738,32829,http://www.dynotech.com/FILES/report10.zip,1,"",,Erro,2021-01-05 22:06:53,"",2018-11-07
20769,32684,http://www.alpinesnow.com/Anti-Secure_demo.exe,1,"",,Erro,2021-01-05 22:06:53,"",
20776,32653,http://www.vellosoft.com/SuperKeys.exe,1,"",,Erro,2021-01-05 22:06:53,"",2018-09-17
20807,32510,http://www.hersheys.com/easter/free-stuff/media/downloads/rolling_eggs.zip,1,"",,Erro,2021-01-05 22:06:53,"",2018-11-07
20808,32509,http://www.hersheys.com/easter/free-stuff/media/downloads/eggwalk-PC.zip,1,"",,Erro,2021-01-05 22:06:53,"",
20809,32508,http://www.hersheys.com/easter/free-stuff/media/downloads/easterbunny.zip,1,"",,Erro,2021-01-05 22:06:53,"",2020-03-11
20810,32507,http://www.hersheys.com/easter/free-stuff/media/downloads/basket-PC.zip,1,"",,Erro,2021-01-05 22:06:53,"",2019-03-13
20822,32475,http://www.viafox.com/downloads/ClickWork%20Setup%20v14.exe,1,"",,Erro,2021-01-05 22:06:53,"",
20823,32473,http://www.jceinternet.com/ezstore/iaus/files/EZHtmlWebDemo/ezhtmledit.exe,1,"",,Erro,2021-01-05 22:06:53,"",
20839,32412,http://www.webasyst.net/wbs/common/win/webasystwinsetup.exe,1,"",,Erro,2021-01-05 22:06:53,"",
20850,32375,http://www.publicspace.net/download/ABFL.sit,1,"",,Erro,2021-01-05 22:06:53,"",
20856,32362,http://www.sinantech.com/download/crstorppc.exe,1,"",,Erro,2021-01-05 22:06:53,"",
20870,32276,http://securityresponse.symantec.com/avcenter/FixEnvid.exe,1,"",,Erro,2021-01-05 22:06:53,"",
20871,32275,http://securityresponse.symantec.com/avcenter/FxBropia.exe,1,"",,Erro,2021-01-05 22:06:53,"",
