"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
61163,57527,http://appldnld.apple.com.edgesuite.net/content.info.apple.com/Safari4/061-4663.20090224.Fret6/SafariSetup.exe,1,"",,Erro,2021-01-05 22:05:34,"",
141613,68909,http://www.audioexpert.com/,1,,,Erro,2021-01-05 22:04:32,"",2020-12-18
141911,50596,http://www.xmms.org/files/1.2.x/xmms-1.2.11.tar.bz2,1,,,Erro,2021-01-05 22:04:32,"",2020-07-06
142018,68882,http://www.sanfermin2.com/2001/download/Kaput_OSX.sit,1,,,Erro,2021-01-05 22:04:32,"",
142040,51322,http://www.3dtop.com/download/latest/32/3DTop.zip,1,,,Erro,2021-01-05 22:04:32,"",
142057,38428,http://www.nostalgiabaseball.net/software/nsbInstall.exe,1,,,Erro,2021-01-05 22:04:31,"",2018-09-17
142059,68974,http://www.mylanguageexchange.com/Default.asp,1,,,Erro,2021-01-05 22:04:31,"",2019-11-13
142154,68943,http://upnic.net/acnic/download/Acnic.zip,1,,,Erro,2021-01-05 22:04:31,"",2020-02-07
142171,69008,http://haznos.org/effing-worms-game/,1,,,Erro,2021-01-05 22:04:31,"",2020-10-02
142172,69008,http://haznos.org/effing-worms-game/,1,,,Erro,2021-01-05 22:04:31,"",2020-10-02
142264,68868,http://www.sanfermin2.com/2001/download/kukuxu_winter.zip,1,,,Erro,2021-01-05 22:04:31,"",
142265,68867,http://www.sanfermin2.com/2001/download/winter_osx.bin,1,,,Erro,2021-01-05 22:04:31,"",
142280,3803,http://www.colosseumcasino.com/content/download/dw.asp?banner_tag=446_473_831_110_625&ul=en&file_name=colosseum.exe&BTag=446_473_831_110_625,1,,,Erro,2021-01-05 22:04:31,"",2020-05-06
142378,69029,http://launchlist.net/,1,,,Erro,2021-01-05 22:04:31,"",2018-11-10
142438,69037,http://www.sanfermin2.com/2001/download/kukuxumusu_2.zip,1,,,Erro,2021-01-05 22:04:31,"",
142471,69045,http://www.drpetter.se/files/sfxr.zip,1,,,Erro,2021-01-05 22:04:31,"",2020-09-11
142596,68969,http://www.busuu.com/pt/,1,,,Erro,2021-01-05 22:04:31,"",2021-01-05
142647,69063,http://www.musicaleditor.com/download/magicscoreplayer4full.zip,1,,,Erro,2021-01-05 22:04:31,"",2020-12-01
142697,69067,http://community.mtasa.com/modules/resources/doDownload.php?file=heligrab_1.2.0.zip&name=heligrab.zip,1,,,Erro,2021-01-05 22:04:31,"",2020-07-18
142760,48352,http://www.tanky-tank.com/tanky-tank/Tanky-Tank%200.10.5%20Setup.exe,1,,,Erro,2021-01-05 22:04:31,"",2018-09-17
142771,54490,http://www.skoobysoft.com/downloads/SurplusMeterv203.dmg,1,,,Erro,2021-01-05 22:04:31,"",2019-12-05
142816,69085,http://bend.codeplex.com/releases/49528/clickOnce/Bend.application,1,,,Erro,2021-01-05 22:04:31,"",2020-12-05
142869,69095,http://cyberoids.yolasite.com/resources/cyberoids1build50.rar,1,,,Erro,2021-01-05 22:04:31,"",2020-01-31
142874,50980,http://www.multidmedia.com/downloads/software/Zinc_3.0_Builder_3.0.22.exe,1,,,Erro,2021-01-05 22:04:31,"",2020-03-17
142975,49429,http://www.maidmarian.com/Sherwood.htm,1,,,Erro,2021-01-05 22:04:31,"",2020-11-26
143068,35082,http://stardock.cachefly.net/windowfx_public.exe,1,,,Erro,2021-01-05 22:04:31,"",2020-09-21
143074,69112,http://www.barcodeart.com/art/yourself/yourself.html,1,,,Erro,2021-01-05 22:04:31,"",
143108,61397,http://www.binaryworks.biz/Arxius/pendrivereminderv2020.zip,1,,,Erro,2021-01-05 22:04:31,"",2019-11-19
143131,69123,http://www.e-learningforkids.org/pt/index.html,1,,,Erro,2021-01-05 22:04:31,"",
143240,69025,http://bookletcreator.com/,1,,,Erro,2021-01-05 22:04:31,"",2020-03-09
143248,69055,http://microblog-purple.googlecode.com/files/pidgin-microblog-0.3.0.exe,1,,,Erro,2021-01-05 22:04:31,"",2020-11-19
143271,69141,http://www.storegate.com/,1,,,Erro,2021-01-05 22:04:31,"",2018-12-12
143272,57040,http://www.moddb.com/downloads/start/24097,1,,,Erro,2021-01-05 22:04:31,"",2021-01-05
143344,69157,http://www.blendogames.com/files/airfortedemo.tar.gz,1,,,Erro,2021-01-05 22:04:31,"",2020-04-09
