"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
13545,40879,http://www.beyondlogic.org/solutions/trust-no-exe/trustnoexev304.zip,1,"",,Erro,2021-01-05 22:07:12,"",2019-02-08
13562,40864,http://download.nvidia.com/downloads/nZone/demos/nzd_TRL_NextGen_Demo.zip,1,"",,Erro,2021-01-05 22:07:12,"",
13570,40858,http://www.fteam.com/wsuite/cheque,1,"",,Erro,2021-01-05 22:07:12,"",2020-12-21
13576,40853,http://www.techportal.it/dl/back2zip.exe,1,"",,Erro,2021-01-05 22:07:12,"",
13597,40839,http://www.dev-labs.com/kr/flags.zip,1,"",,Erro,2021-01-05 22:07:12,"",2020-04-03
13612,40824,http://www.spiderwebsoftware.com/ftp/win/Geneforge3Demo.exe,1,"",,Erro,2021-01-05 22:07:12,"",
13632,40813,http://www.capehostpro.com/downloads/xptweaks.exe,1,"",,Erro,2021-01-05 22:07:12,"",
13633,40811,http://www.spiderwebsoftware.com/ftp/win/GeneforgeDemo.exe,1,"",,Erro,2021-01-05 22:07:12,"",
13637,40810,http://www.eonreality.com/downloads/registered/download/software/files/eon_raptor/EONRaptorSetup_5.5.1.exe,1,"",,Erro,2021-01-05 22:07:12,"",2018-12-16
13641,40806,http://www.constat.com.br/qualitor/forms/formVisualizarDemo_6.php,1,"",,Erro,2021-01-05 22:07:12,"",
13644,40803,http://www.funduc.com/ftp/setupDupBlk.exe,1,"",,Erro,2021-01-05 22:07:12,"",
13645,40803,http://www.funduc.com/ftp/dupblock.zip,1,"",,Erro,2021-01-05 22:07:12,"",
13646,40803,http://www.searchandreplace.com/ftp/dupblock.zip,1,"",,Erro,2021-01-05 22:07:12,"",
13648,40801,http://download.yimg.com/ycs/browsers/ie7/uk/download/win32/en/ie7setup_mail.exe,1,"",,Erro,2021-01-05 22:07:12,"",
13663,40786, http://archivos.abcdatos.com/programas/Z/Z1419/mundial.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13675,40773,http://www-personal.umich.edu/~balazer/HDTVtoMPEG2/HDTVtoMPEG2_v1.11.93.zip,1,"",,Erro,2021-01-05 22:07:11,"",2020-08-26
13693,40756,http://www.flegelgames.com/Download/RetroSoccerTrialVersion.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13702,40748,http://www.getonline.com.br/Produtos/GetDoc/Download/tabid/84/Default.aspx,1,"",,Erro,2021-01-05 22:07:11,"",
13711,40742,http://download.sysinternals.com/Files/PageDefrag.zip,1,"",,Erro,2021-01-05 22:07:11,"",2020-08-04
13717,40736,http://www.mitec.cz/Downloads/IconFact.zip,1,"",,Erro,2021-01-05 22:07:11,"",2020-12-03
13727,40725,http://www.alawar.com/download/PacRush.exe?id=1660,1,"",,Erro,2021-01-05 22:07:11,"",2019-01-21
13734,40718,http://www.winterwolves.com/games/SupernovaTrial.exe,1,"",,Erro,2021-01-05 22:07:11,"",
13739,40715,http://terabyteunlimited.com/downloads/copywipew.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13740,40715,ftp://terabyteunlimited.com/copywipew.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13743,40712,http://www.auslogics.com/en/downloads/visual-styler/visual-styler-setup.exe,1,"",,Erro,2021-01-05 22:07:11,"",
13745,40710,http://www.wehnus.com/downloads/WehnTrustSetup-1.0.0.9.exe,1,"",,Erro,2021-01-05 22:07:11,"",2018-09-17
13750,40706,http://softvibe.com/desktopmotion/releases/Desktopmotion.exe,1,"",,Erro,2021-01-05 22:07:11,"",
13765,40690,http://www.sistemafenix.com/link.php?novo=S&idsistema=13,1,"",,Erro,2021-01-05 22:07:11,"",2019-09-03
13778,40678,http://p.download.uol.com.br/fliperama/download/files/alexkidd.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13791,40668,http://www.dvdcopymachine.com/DVDCopyMachineSetup.exe,1,"",,Erro,2021-01-05 22:07:11,"",
13792,40668,http://www.dvdcopymachine.com/DVDCopyMachineSetup.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13794,40666,http://bigbangenterprises.de/downloads/doublekiller.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13825,40634,http://www.renai.us/games/wingse1.1.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13852,40607,http://simpleservermonitor.codeplex.com/Release/ProjectReleases.aspx?ReleaseId=29635,1,"",,Erro,2021-01-05 22:07:11,"",
13905,40552,http://www.un4seen.com/petite/petite23.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13908,40550,http://ezod.tripod.com/SetupProcessViewerDlg.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13917,40541,http://reflexivearcade.com/downloadgame.aspx?AID=556&CID=21661,1,"",,Erro,2021-01-05 22:07:11,"",2018-11-16
13919,40539,http://www.cryptogateway.com/Products/DownLoad.aspx?ProductID=13&lnk=/Products/CGWDownloads/CryptoComposerWin2K.msi,1,"",,Erro,2021-01-05 22:07:11,"",
13929,40529,http://lastbit.com/programs/dllview.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13930,40528,http://www.jesusfilm.org/assets/files/JESUSFilmScreenSaver.zip,1,"",,Erro,2021-01-05 22:07:11,"",
13935,40524,http://download.sysinternals.com/Files/BlueScreen.zip,1,"",,Erro,2021-01-05 22:07:11,"",2020-12-30
13953,40509,http://mydisk.co.uk/mydiskserver/MyDiskServer(mydisk).jnlp,1,"",,Erro,2021-01-05 22:07:11,"",
13972,40489,http://www.werkema.com/software/MatInvert.exe,1,"",,Erro,2021-01-05 22:07:11,"",
13975,40486,http://www.werkema.com/software/TinyCD.exe,1,"",,Erro,2021-01-05 22:07:11,"",
13976,40485,http://www.chatparrots.com/ChatParrots-Screensaver.exe,1,"",,Erro,2021-01-05 22:07:11,"",
14009,40454,http://www.roguesheep.com/downloads/StyleFlocker/Style_Flocker_1.0.1_CS3.msi,1,"",,Erro,2021-01-05 22:07:11,"",
14013,40450,http://www.mouseimp.com/MIProLive.exe,1,"",,Erro,2021-01-05 22:07:11,"",2019-07-30
14014,40449,http://www.twistingpixels.com/TwistingPixels_Setup.exe,1,"",,Erro,2021-01-05 22:07:11,"",
14023,40442,http://www.maxximus.com.br/download_form.php?Produto=20,1,"",,Erro,2021-01-05 22:07:11,"",
14059,40411,http://www.carbonsystem.com.br/downloads/carbongym.exe,1,"",,Erro,2021-01-05 22:07:10,"",
14060,40411,http://www.carbonsystem.com.br/downloads/carbongym.zip,1,"",,Erro,2021-01-05 22:07:10,"",
14087,40386,http://www.elgorithms.com/downloads/download.php?prg=2,1,"",,Erro,2021-01-05 22:07:10,"",2020-03-17
14110,40365,http://www.theprodev.com/files/trials/Picture%20Resizer.zip,1,"",,Erro,2021-01-05 22:07:10,"",
14115,40359,http://www.ip2location.net/download/IP2LocationJavaComponent.ZIP,1,"",,Erro,2021-01-05 22:07:10,"",2020-10-20
14116,40358,http://www.ip2location.net/download/IP2Location.Windows.ZIP,1,"",,Erro,2021-01-05 22:07:10,"",2019-05-05
14130,40346,http://www.usingit.com/products/webapps/menu/jsmenuti/jmbtitrl.exe,1,"",,Erro,2021-01-05 22:07:10,"",
7600,46796,http://v2w.org//SuperMario/SS/Install%20MarioRPG%20Screensaver.exe,1,"",,Erro,2021-01-05 22:07:28,"",
7662,46737,http://www.friskies.com/experiencing/friskiesCalendarInstall.exe,1,"",,Erro,2021-01-05 22:07:27,"",
7670,46727,http://www.persistentrealities.com/yalgsite/downloadables/YALGDemoSetup.exe,1,"",,Erro,2021-01-05 22:07:27,"",
7694,46705,http://www.amplesight.com/downloads/AmpleSight-1.1.msi,1,"",,Erro,2021-01-05 22:07:27,"",
7699,46700,http://access.osirion.co.za/ostdc_setup.exe,1,"",,Erro,2021-01-05 22:07:27,"",
7702,46697,http://www.cflashsoft.com/downloads/flashid103.zip,1,"",,Erro,2021-01-05 22:07:27,"",2020-07-02
7738,46662,http://www.dvdvideosoft.com/download/FreeFastMpegCut.exe,1,"",,Erro,2021-01-05 22:07:27,"",
7760,46640,http://www.disney.com.br/DVD/101dalmatas/screensaver.html,1,"",,Erro,2021-01-05 22:07:27,"",
7774,46626,http://lags.leetcode.net/3dmandel.zip,1,"",,Erro,2021-01-05 22:07:27,"",2018-12-14
7789,46611,http://kolmck.net/apps/KopyBadFile.zip,1,"",,Erro,2021-01-05 22:07:27,"",2019-10-30
7796,46603,http://www.alawar.com/download/RebelBomberman.exe,1,"",,Erro,2021-01-05 22:07:27,"",
7800,46599,http://www.brasilnaweb.com.br/kanji_screensaver.zip,1,"",,Erro,2021-01-05 22:07:27,"",2020-07-31
7805,46594,http://kolmck.net/apps/DirCollector.zip,1,"",,Erro,2021-01-05 22:07:27,"",2020-04-13
7809,46589,http://www.web-candy.co.uk/clocks/assets/nixieclock/nixie.zip,1,"",,Erro,2021-01-05 22:07:27,"",2019-08-26
7810,46588,http://kolmck.net/apps/ImgSearch.zip,1,"",,Erro,2021-01-05 22:07:27,"",2020-12-03
7819,46578,http://www.experimentalgameplay.com/cm/g/69/BigVine.exe,1,"",,Erro,2021-01-05 22:07:26,"",
7832,46565,http://www.babelgum.com/download/?cmd=cmdStreamDownloadWin&ak=927807&installer=basic,1,"",,Erro,2021-01-05 22:07:26,"",
7833,46564,http://www.experimentalgameplay.com/cm/g/234/ccirc3.zip,1,"",,Erro,2021-01-05 22:07:26,"",
7866,46536,http://boxrun.tripod.com/spaceb.zip,1,"",,Erro,2021-01-05 22:07:26,"",
7867,46535,http://www.magnaclass.com/juketube/juketube.exe,1,"",,Erro,2021-01-05 22:07:26,"",
7916,46489,http://www.spiritualvitality.com/ezSP/setup.exe,1,"",,Erro,2021-01-05 22:07:26,"",
7917,46489,http://www.spiritualvitality.com/ezSP/ezSP.msi,1,"",,Erro,2021-01-05 22:07:26,"",
7926,46479,http://sayandpost.com/media/downloads/sayandpost.exe,1,"",,Erro,2021-01-05 22:07:26,"",
7942,46465,http://www.dvmp.co.uk/downloads/Install-DVMP-Basic.exe,1,"",,Erro,2021-01-05 22:07:26,"",2020-11-27
7943,46464,http://www.rssmixer.com/,1,"",,Erro,2021-01-05 22:07:26,"",
7948,46460,http://drivey.com/Drivey015.exe,1,"",,Erro,2021-01-05 22:07:26,"",2020-12-23
7954,46449,http://www.mxplay.com/data/MXPLAY_Web_Beta_0.9.1_Installer.exe,1,"",,Erro,2021-01-05 22:07:26,"",
7993,46412,http://fileforum.betanews.com/sendfile/1185061007/1/WorldDisplayBeta021.zip,1,"",,Erro,2021-01-05 22:07:26,"",
8031,46378,http://filexoom.com/files/2007/7/13/81304/roy3.zip,1,"",,Erro,2021-01-05 22:07:26,"",
8034,46375,http://www.adni18.com/gallery/download.php?action=zip&image_id=123,1,"",,Erro,2021-01-05 22:07:26,"",
8050,46358,http://www.picsearch.com/,1,"",,Erro,2021-01-05 22:07:26,"",2020-01-02
8056,46352,http://patpend.net/ftp/emulators/snes/snesgt0218e.zip,1,"",,Erro,2021-01-05 22:07:26,"",2021-01-05
8062,46343,http://www.yogalife.org/downloads/Yogalife_TOT_05.exe,1,"",,Erro,2021-01-05 22:07:26,"",
8091,46317,http://kamil.barlinek.biz/altcmd/altcmd_setup.exe,1,"",,Erro,2021-01-05 22:07:26,"",
8092,46317,http://kamil.barlinek.biz/altcmd/dl/altcmd.zip,1,"",,Erro,2021-01-05 22:07:26,"",
8111,46296,http://paginas.terra.com.br/informatica/jrvfilho/programas/Milhao5.zip,1,"",,Erro,2021-01-05 22:07:26,"",
8136,46270,http://www.daz3d.com/sections/support/files/PC_DAZBryce_5_5_DEMO.exe,1,"",,Erro,2021-01-05 22:07:26,"",
8146,46261,http://www.telco.com/kishkish/KishKish.LieDetector.Setup.1.2.0.39.sparc,1,"",,Erro,2021-01-05 22:07:26,"",
8199,46210,http://www.bassic.ch/software/pixfire/PixFire.zip,1,"",,Erro,2021-01-05 22:07:26,"",2020-09-27
8221,46189,http://www.tetrap.com/software/downloads/billeyes.zip,1,"",,Erro,2021-01-05 22:07:26,"",2017-07-27
8249,46161,http://etree.org/cgi-bin/counter.cgi/software/md5sum.exe,1,"",,Erro,2021-01-05 22:07:25,"",2020-12-22
8265,46145,http://www.sonypictures.com.br/downloads/3116.exe,1,"",,Erro,2021-01-05 22:07:25,"",
8292,46122,http://www.smissie.com/setup.exe,1,"",,Erro,2021-01-05 22:07:25,"",2019-02-06
8330,46085,http://fp.avid.com/fpcache/freedv/AvidFreeDV_1.6.1.zip,1,"",,Erro,2021-01-05 22:07:25,"",
8334,46081,http://www.assecont.com.br/asseponto/Ponto1.zip,1,"",,Erro,2021-01-05 22:07:25,"",
8368,46053,http://www.swsistemas.com.br/downloads/InstalarSW.exe,1,"",,Erro,2021-01-05 22:07:25,"",
8381,46042,http://www.gapingwolf.com/downloads/Cloudburst_Demo_v103.exe,1,"",,Erro,2021-01-05 22:07:25,"",
8424,46005,http://www.psantos.org/ribafs/access/Down1/JogoMemo.zip,1,"",,Erro,2021-01-05 22:07:25,"",
8441,45989,http://www.tonysfreeware.com/download/ColorCube.exe,1,"",,Erro,2021-01-05 22:07:25,"",
8577,45857,http://www.gamedev.net/community/forums/mod/gds/files/game414757.zip,1,"",,Erro,2021-01-05 22:07:25,"",2018-09-17
8631,45808,http://www.tonysfreeware.com/download/TimeConverter.exe,1,"",,Erro,2021-01-05 22:07:25,"",2019-09-30
